subjID,trialNumber,role,k,ksay,callBS,catchQuestion,catchQuestionAbbr,catchResponse,catchKey,catchResponseTime,condition
subj012,70,receiver,9,5,FALSE,"NA","NA",-1,-1,-1,truth
subj012,72,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj012,74,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj012,76,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj012,78,receiver,5,8,TRUE,"NA","NA",-1,-1,-1,truth
subj012,80,receiver,3,5,FALSE,"NA","NA",-1,-1,-1,truth
subj012,82,receiver,3,4,FALSE,"NA","NA",-1,-1,-1,truth
subj012,84,receiver,9,0,FALSE,"NA","NA",-1,-1,-1,truth
subj012,86,receiver,7,10,TRUE,"NA","NA",-1,-1,-1,truth
subj012,88,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj012,90,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj012,92,receiver,3,8,TRUE,"NA","NA",-1,-1,-1,truth
subj012,94,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj012,96,receiver,5,10,TRUE,"NA","NA",-1,-1,-1,truth
subj012,98,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj012,100,receiver,10,4,FALSE,"NA","NA",-1,-1,-1,truth
subj031,1,receiver,4,9,FALSE,"NA","NA",-1,-1,-1,report
subj031,3,receiver,3,9,TRUE,"NA","NA",-1,-1,-1,report
subj031,5,receiver,7,9,FALSE,"NA","NA",-1,-1,-1,report
subj031,7,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj031,9,receiver,0,4,TRUE,"NA","NA",-1,-1,-1,report
subj031,11,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,report
subj031,13,receiver,0,5,FALSE,"NA","NA",-1,-1,-1,report
subj031,15,receiver,1,4,TRUE,"NA","NA",-1,-1,-1,report
subj031,17,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj031,19,receiver,3,6,FALSE,"NA","NA",-1,-1,-1,report
subj031,21,receiver,1,3,FALSE,"NA","NA",-1,-1,-1,report
subj031,23,receiver,3,10,TRUE,"NA","NA",-1,-1,-1,report
subj031,25,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj031,27,receiver,0,5,TRUE,"NA","NA",-1,-1,-1,report
subj031,29,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,report
subj031,31,receiver,1,6,FALSE,"NA","NA",-1,-1,-1,report
subj031,33,receiver,0,6,FALSE,"NA","NA",-1,-1,-1,report
subj031,35,receiver,0,3,TRUE,"NA","NA",-1,-1,-1,report
subj031,37,receiver,4,8,TRUE,"NA","NA",-1,-1,-1,report
subj031,39,receiver,1,10,FALSE,"NA","NA",-1,-1,-1,report
subj031,41,receiver,1,5,FALSE,"NA","NA",-1,-1,-1,report
subj031,43,receiver,3,3,TRUE,"NA","NA",-1,-1,-1,report
subj031,45,receiver,0,3,FALSE,"NA","NA",-1,-1,-1,report
subj031,47,receiver,8,10,TRUE,"NA","NA",-1,-1,-1,report
subj031,49,receiver,4,5,FALSE,"NA","NA",-1,-1,-1,report
subj031,51,receiver,5,6,FALSE,"NA","NA",-1,-1,-1,report
subj031,53,receiver,5,7,TRUE,"NA","NA",-1,-1,-1,report
subj031,55,receiver,10,3,FALSE,"NA","NA",-1,-1,-1,report
subj031,57,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj031,59,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj031,61,receiver,4,10,FALSE,"NA","NA",-1,-1,-1,report
subj031,63,receiver,3,4,TRUE,"NA","NA",-1,-1,-1,report
subj031,65,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj031,67,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,report
subj031,69,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj031,71,receiver,5,8,FALSE,"NA","NA",-1,-1,-1,report
subj031,73,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,report
subj031,75,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,report
subj031,77,receiver,1,3,FALSE,"NA","NA",-1,-1,-1,report
subj031,79,receiver,2,8,FALSE,"NA","NA",-1,-1,-1,report
subj031,81,receiver,3,5,FALSE,"NA","NA",-1,-1,-1,report
subj031,83,receiver,9,10,TRUE,"NA","NA",-1,-1,-1,report
subj031,85,receiver,4,4,TRUE,"NA","NA",-1,-1,-1,report
subj031,87,receiver,1,8,FALSE,"NA","NA",-1,-1,-1,report
subj031,89,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj031,91,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,report
subj031,93,receiver,7,9,FALSE,"NA","NA",-1,-1,-1,report
subj031,95,receiver,4,5,FALSE,"NA","NA",-1,-1,-1,report
subj031,97,receiver,3,7,FALSE,"NA","NA",-1,-1,-1,report
subj031,99,receiver,3,7,TRUE,"NA","NA",-1,-1,-1,report
subj043,1,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj043,3,receiver,9,4,FALSE,"NA","NA",-1,-1,-1,truth
subj043,5,receiver,6,3,FALSE,"NA","NA",-1,-1,-1,truth
subj043,7,receiver,4,8,TRUE,"NA","NA",-1,-1,-1,truth
subj043,9,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj043,11,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj043,13,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj043,15,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj043,17,receiver,2,3,FALSE,"NA","NA",-1,-1,-1,truth
subj043,19,receiver,2,7,TRUE,"NA","NA",-1,-1,-1,truth
subj043,21,receiver,3,9,TRUE,"NA","NA",-1,-1,-1,truth
subj043,23,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj043,25,receiver,10,5,FALSE,"NA","NA",-1,-1,-1,truth
subj043,27,receiver,5,6,FALSE,"NA","NA",-1,-1,-1,truth
subj043,29,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj043,31,receiver,7,6,TRUE,"NA","NA",-1,-1,-1,truth
subj043,33,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj043,35,receiver,9,1,FALSE,"NA","NA",-1,-1,-1,truth
subj043,37,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj043,39,receiver,0,8,TRUE,"NA","NA",-1,-1,-1,truth
subj043,41,receiver,8,10,TRUE,"NA","NA",-1,-1,-1,truth
subj043,43,receiver,5,7,TRUE,"NA","NA",-1,-1,-1,truth
subj043,45,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj043,47,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj043,49,receiver,6,5,FALSE,"NA","NA",-1,-1,-1,truth
subj043,51,receiver,8,10,TRUE,"NA","NA",-1,-1,-1,truth
subj043,53,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj043,55,receiver,0,7,TRUE,"NA","NA",-1,-1,-1,truth
subj043,57,receiver,0,3,FALSE,"NA","NA",-1,-1,-1,truth
subj043,59,receiver,2,6,FALSE,"NA","NA",-1,-1,-1,truth
subj043,61,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj043,63,receiver,4,3,FALSE,"NA","NA",-1,-1,-1,truth
subj043,65,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj043,67,receiver,2,3,FALSE,"NA","NA",-1,-1,-1,truth
subj043,69,receiver,6,1,FALSE,"NA","NA",-1,-1,-1,truth
subj043,71,receiver,6,2,FALSE,"NA","NA",-1,-1,-1,truth
subj043,73,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj043,75,receiver,1,8,TRUE,"NA","NA",-1,-1,-1,truth
subj043,77,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj043,79,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj043,81,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj043,83,receiver,0,9,TRUE,"NA","NA",-1,-1,-1,truth
subj043,85,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj043,87,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj043,89,receiver,1,6,FALSE,"NA","NA",-1,-1,-1,truth
subj043,91,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj043,93,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj043,95,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj043,97,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj043,99,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj073,2,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj073,4,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,report
subj073,6,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj073,8,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj073,10,receiver,0,8,TRUE,"NA","NA",-1,-1,-1,report
subj073,12,receiver,4,4,TRUE,"NA","NA",-1,-1,-1,report
subj073,14,receiver,2,0,FALSE,"NA","NA",-1,-1,-1,report
subj073,16,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,report
subj073,18,receiver,7,5,FALSE,"NA","NA",-1,-1,-1,report
subj073,20,receiver,1,10,FALSE,"NA","NA",-1,-1,-1,report
subj073,22,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj073,24,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj073,26,receiver,2,8,FALSE,"NA","NA",-1,-1,-1,report
subj073,28,receiver,4,10,FALSE,"NA","NA",-1,-1,-1,report
subj073,30,receiver,0,2,TRUE,"NA","NA",-1,-1,-1,report
subj073,32,receiver,5,5,TRUE,"NA","NA",-1,-1,-1,report
subj073,34,receiver,1,9,FALSE,"NA","NA",-1,-1,-1,report
subj073,36,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj073,38,receiver,5,9,FALSE,"NA","NA",-1,-1,-1,report
subj073,40,receiver,8,0,FALSE,"NA","NA",-1,-1,-1,report
subj073,42,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj073,44,receiver,2,4,FALSE,"NA","NA",-1,-1,-1,report
subj073,46,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj073,48,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj073,50,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj073,52,receiver,0,6,FALSE,"NA","NA",-1,-1,-1,report
subj073,54,receiver,8,9,TRUE,"NA","NA",-1,-1,-1,report
subj073,56,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj073,58,receiver,0,3,TRUE,"NA","NA",-1,-1,-1,report
subj073,60,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj073,62,receiver,3,5,FALSE,"NA","NA",-1,-1,-1,report
subj073,64,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,report
subj073,66,receiver,0,7,FALSE,"NA","NA",-1,-1,-1,report
subj073,68,receiver,2,2,FALSE,"NA","NA",-1,-1,-1,report
subj073,70,receiver,5,2,TRUE,"NA","NA",-1,-1,-1,report
subj073,72,receiver,5,8,FALSE,"NA","NA",-1,-1,-1,report
subj073,74,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj073,76,receiver,4,7,FALSE,"NA","NA",-1,-1,-1,report
subj073,78,receiver,4,6,TRUE,"NA","NA",-1,-1,-1,report
subj073,80,receiver,7,5,TRUE,"NA","NA",-1,-1,-1,report
subj073,82,receiver,0,10,FALSE,"NA","NA",-1,-1,-1,report
subj073,84,receiver,5,7,FALSE,"NA","NA",-1,-1,-1,report
subj073,86,receiver,3,3,TRUE,"NA","NA",-1,-1,-1,report
subj073,88,receiver,2,2,TRUE,"NA","NA",-1,-1,-1,report
subj073,90,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj073,92,receiver,8,1,TRUE,"NA","NA",-1,-1,-1,report
subj073,94,receiver,1,5,FALSE,"NA","NA",-1,-1,-1,report
subj073,96,receiver,3,2,TRUE,"NA","NA",-1,-1,-1,report
subj073,98,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,report
subj073,100,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj086,2,receiver,7,10,TRUE,"NA","NA",-1,-1,-1,truth
subj086,4,receiver,3,4,FALSE,"NA","NA",-1,-1,-1,truth
subj086,6,receiver,4,6,FALSE,"NA","NA",-1,-1,-1,truth
subj086,8,receiver,2,3,FALSE,"NA","NA",-1,-1,-1,truth
subj086,10,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj086,12,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj086,14,receiver,0,9,TRUE,"NA","NA",-1,-1,-1,truth
subj086,16,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj086,18,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj086,20,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj086,22,receiver,9,5,FALSE,"NA","NA",-1,-1,-1,truth
subj086,24,receiver,10,6,FALSE,"NA","NA",-1,-1,-1,truth
subj086,26,receiver,1,8,TRUE,"NA","NA",-1,-1,-1,truth
subj086,28,receiver,9,10,TRUE,"NA","NA",-1,-1,-1,truth
subj086,30,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj086,32,receiver,7,4,FALSE,"NA","NA",-1,-1,-1,truth
subj086,34,receiver,4,7,FALSE,"NA","NA",-1,-1,-1,truth
subj086,36,receiver,10,4,FALSE,"NA","NA",-1,-1,-1,truth
subj086,38,receiver,6,2,FALSE,"NA","NA",-1,-1,-1,truth
subj086,40,receiver,6,8,TRUE,"NA","NA",-1,-1,-1,truth
subj086,42,receiver,4,5,FALSE,"NA","NA",-1,-1,-1,truth
subj086,44,receiver,4,5,FALSE,"NA","NA",-1,-1,-1,truth
subj086,46,receiver,1,2,FALSE,"NA","NA",-1,-1,-1,truth
subj086,48,receiver,5,7,FALSE,"NA","NA",-1,-1,-1,truth
subj086,50,receiver,0,8,TRUE,"NA","NA",-1,-1,-1,truth
subj086,52,receiver,1,7,FALSE,"NA","NA",-1,-1,-1,truth
subj086,54,receiver,0,7,FALSE,"NA","NA",-1,-1,-1,truth
subj086,56,receiver,0,2,FALSE,"NA","NA",-1,-1,-1,truth
subj086,58,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj086,60,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj086,62,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj086,64,receiver,1,3,FALSE,"NA","NA",-1,-1,-1,truth
subj086,66,receiver,1,10,TRUE,"NA","NA",-1,-1,-1,truth
subj086,68,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj086,70,receiver,2,2,FALSE,"NA","NA",-1,-1,-1,truth
subj086,72,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj086,74,receiver,10,6,FALSE,"NA","NA",-1,-1,-1,truth
subj086,76,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj086,78,receiver,1,0,FALSE,"NA","NA",-1,-1,-1,truth
subj086,80,receiver,2,3,FALSE,"NA","NA",-1,-1,-1,truth
subj086,82,receiver,0,1,FALSE,"NA","NA",-1,-1,-1,truth
subj086,84,receiver,3,9,TRUE,"NA","NA",-1,-1,-1,truth
subj086,86,receiver,1,5,FALSE,"NA","NA",-1,-1,-1,truth
subj086,88,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj086,90,receiver,6,8,TRUE,"NA","NA",-1,-1,-1,truth
subj086,92,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj086,94,receiver,2,5,FALSE,"NA","NA",-1,-1,-1,truth
subj086,96,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj086,98,receiver,1,3,FALSE,"NA","NA",-1,-1,-1,truth
subj086,100,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj056,1,receiver,1,1,FALSE,"NA","NA",-1,-1,-1,truth
subj056,3,receiver,4,4,TRUE,"NA","NA",-1,-1,-1,truth
subj056,5,receiver,4,2,FALSE,"NA","NA",-1,-1,-1,truth
subj056,7,receiver,0,2,TRUE,"NA","NA",-1,-1,-1,truth
subj056,9,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj056,11,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj056,13,receiver,9,8,TRUE,"NA","NA",-1,-1,-1,truth
subj056,15,receiver,6,10,FALSE,"NA","NA",-1,-1,-1,truth
subj056,17,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj056,19,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj056,21,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj056,23,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj056,25,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj056,27,receiver,3,7,TRUE,"NA","NA",-1,-1,-1,truth
subj056,29,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj056,31,receiver,3,9,TRUE,"NA","NA",-1,-1,-1,truth
subj056,33,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj056,35,receiver,1,8,TRUE,"NA","NA",-1,-1,-1,truth
subj056,37,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj056,39,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj056,41,receiver,10,2,FALSE,"NA","NA",-1,-1,-1,truth
subj056,43,receiver,0,2,FALSE,"NA","NA",-1,-1,-1,truth
subj056,45,receiver,3,0,FALSE,"NA","NA",-1,-1,-1,truth
subj056,47,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj056,49,receiver,1,7,FALSE,"NA","NA",-1,-1,-1,truth
subj056,51,receiver,0,1,FALSE,"NA","NA",-1,-1,-1,truth
subj056,53,receiver,5,10,FALSE,"NA","NA",-1,-1,-1,truth
subj056,55,receiver,0,6,FALSE,"NA","NA",-1,-1,-1,truth
subj056,57,receiver,1,10,FALSE,"NA","NA",-1,-1,-1,truth
subj056,59,receiver,3,6,FALSE,"NA","NA",-1,-1,-1,truth
subj056,61,receiver,1,1,FALSE,"NA","NA",-1,-1,-1,truth
subj056,63,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj056,65,receiver,5,7,FALSE,"NA","NA",-1,-1,-1,truth
subj056,67,receiver,1,10,TRUE,"NA","NA",-1,-1,-1,truth
subj056,69,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj056,71,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj056,73,receiver,8,10,TRUE,"NA","NA",-1,-1,-1,truth
subj056,75,receiver,7,1,FALSE,"NA","NA",-1,-1,-1,truth
subj056,77,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj056,79,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj056,81,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj056,83,receiver,5,8,TRUE,"NA","NA",-1,-1,-1,truth
subj056,85,receiver,5,10,TRUE,"NA","NA",-1,-1,-1,truth
subj056,87,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj056,89,receiver,2,6,FALSE,"NA","NA",-1,-1,-1,truth
subj056,91,receiver,6,10,TRUE,"NA","NA",-1,-1,-1,truth
subj056,93,receiver,0,10,TRUE,"NA","NA",-1,-1,-1,truth
subj056,95,receiver,2,0,FALSE,"NA","NA",-1,-1,-1,truth
subj056,97,receiver,4,5,FALSE,"NA","NA",-1,-1,-1,truth
subj056,99,receiver,1,6,FALSE,"NA","NA",-1,-1,-1,truth
subj010,1,receiver,4,6,FALSE,"NA","NA",-1,-1,-1,report
subj010,3,receiver,3,8,TRUE,"NA","NA",-1,-1,-1,report
subj010,5,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj010,7,receiver,2,2,FALSE,"NA","NA",-1,-1,-1,report
subj010,9,receiver,1,1,FALSE,"NA","NA",-1,-1,-1,report
subj010,11,receiver,7,10,FALSE,"NA","NA",-1,-1,-1,report
subj010,13,receiver,4,9,TRUE,"NA","NA",-1,-1,-1,report
subj010,15,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj010,17,receiver,3,10,TRUE,"NA","NA",-1,-1,-1,report
subj010,19,receiver,6,9,TRUE,"NA","NA",-1,-1,-1,report
subj010,21,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj010,23,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,report
subj010,25,receiver,2,10,TRUE,"NA","NA",-1,-1,-1,report
subj010,27,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj010,29,receiver,0,6,FALSE,"NA","NA",-1,-1,-1,report
subj010,31,receiver,4,7,TRUE,"NA","NA",-1,-1,-1,report
subj010,33,receiver,9,10,TRUE,"NA","NA",-1,-1,-1,report
subj010,35,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj010,37,receiver,0,10,TRUE,"NA","NA",-1,-1,-1,report
subj010,39,receiver,1,9,TRUE,"NA","NA",-1,-1,-1,report
subj010,41,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj010,43,receiver,10,8,TRUE,"NA","NA",-1,-1,-1,report
subj010,45,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj010,47,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj010,49,receiver,0,10,TRUE,"NA","NA",-1,-1,-1,report
subj010,51,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,report
subj010,53,receiver,3,10,TRUE,"NA","NA",-1,-1,-1,report
subj010,55,receiver,1,1,FALSE,"NA","NA",-1,-1,-1,report
subj010,57,receiver,5,5,TRUE,"NA","NA",-1,-1,-1,report
subj010,59,receiver,2,2,FALSE,"NA","NA",-1,-1,-1,report
subj010,61,receiver,4,10,TRUE,"NA","NA",-1,-1,-1,report
subj010,63,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj010,65,receiver,2,4,FALSE,"NA","NA",-1,-1,-1,report
subj010,67,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj010,69,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,report
subj010,71,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,report
subj010,73,receiver,2,2,FALSE,"NA","NA",-1,-1,-1,report
subj010,75,receiver,3,5,FALSE,"NA","NA",-1,-1,-1,report
subj010,77,receiver,5,8,TRUE,"NA","NA",-1,-1,-1,report
subj010,79,receiver,5,5,TRUE,"NA","NA",-1,-1,-1,report
subj010,81,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj010,83,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj010,85,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj010,87,receiver,7,3,FALSE,"NA","NA",-1,-1,-1,report
subj010,89,receiver,3,10,FALSE,"NA","NA",-1,-1,-1,report
subj010,91,receiver,1,1,FALSE,"NA","NA",-1,-1,-1,report
subj010,93,receiver,3,6,FALSE,"NA","NA",-1,-1,-1,report
subj010,95,receiver,4,5,TRUE,"NA","NA",-1,-1,-1,report
subj010,97,receiver,2,7,TRUE,"NA","NA",-1,-1,-1,report
subj010,99,receiver,5,9,TRUE,"NA","NA",-1,-1,-1,report
subj045,1,receiver,1,10,TRUE,"NA","NA",-1,-1,-1,truth
subj045,3,receiver,6,9,FALSE,"NA","NA",-1,-1,-1,truth
subj045,5,receiver,5,8,TRUE,"NA","NA",-1,-1,-1,truth
subj045,7,receiver,5,9,TRUE,"NA","NA",-1,-1,-1,truth
subj045,9,receiver,2,8,FALSE,"NA","NA",-1,-1,-1,truth
subj045,11,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj045,13,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj045,15,receiver,8,9,TRUE,"NA","NA",-1,-1,-1,truth
subj045,17,receiver,0,1,FALSE,"NA","NA",-1,-1,-1,truth
subj045,19,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj045,21,receiver,0,4,TRUE,"NA","NA",-1,-1,-1,truth
subj045,23,receiver,2,4,FALSE,"NA","NA",-1,-1,-1,truth
subj045,25,receiver,4,5,FALSE,"NA","NA",-1,-1,-1,truth
subj045,27,receiver,3,8,TRUE,"NA","NA",-1,-1,-1,truth
subj045,29,receiver,3,8,TRUE,"NA","NA",-1,-1,-1,truth
subj045,31,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj045,33,receiver,2,4,FALSE,"NA","NA",-1,-1,-1,truth
subj045,35,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj045,37,receiver,0,6,FALSE,"NA","NA",-1,-1,-1,truth
subj045,39,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj045,41,receiver,7,10,TRUE,"NA","NA",-1,-1,-1,truth
subj045,43,receiver,3,0,FALSE,"NA","NA",-1,-1,-1,truth
subj045,45,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj045,47,receiver,4,10,TRUE,"NA","NA",-1,-1,-1,truth
subj045,49,receiver,4,10,TRUE,"NA","NA",-1,-1,-1,truth
subj045,51,receiver,2,5,FALSE,"NA","NA",-1,-1,-1,truth
subj045,53,receiver,5,5,TRUE,"NA","NA",-1,-1,-1,truth
subj045,55,receiver,6,6,TRUE,"NA","NA",-1,-1,-1,truth
subj045,57,receiver,2,8,TRUE,"NA","NA",-1,-1,-1,truth
subj045,59,receiver,0,4,FALSE,"NA","NA",-1,-1,-1,truth
subj045,61,receiver,2,4,FALSE,"NA","NA",-1,-1,-1,truth
subj045,63,receiver,7,9,TRUE,"NA","NA",-1,-1,-1,truth
subj045,65,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj045,67,receiver,6,9,TRUE,"NA","NA",-1,-1,-1,truth
subj045,69,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj045,71,receiver,0,9,FALSE,"NA","NA",-1,-1,-1,truth
subj045,73,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj045,75,receiver,6,6,TRUE,"NA","NA",-1,-1,-1,truth
subj045,77,receiver,3,6,TRUE,"NA","NA",-1,-1,-1,truth
subj045,79,receiver,2,2,FALSE,"NA","NA",-1,-1,-1,truth
subj045,81,receiver,7,3,FALSE,"NA","NA",-1,-1,-1,truth
subj045,83,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj045,85,receiver,3,10,TRUE,"NA","NA",-1,-1,-1,truth
subj045,87,receiver,6,7,TRUE,"NA","NA",-1,-1,-1,truth
subj045,89,receiver,9,10,TRUE,"NA","NA",-1,-1,-1,truth
subj045,91,receiver,2,7,TRUE,"NA","NA",-1,-1,-1,truth
subj045,93,receiver,1,10,TRUE,"NA","NA",-1,-1,-1,truth
subj045,95,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj045,97,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj045,99,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj077,2,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj077,4,receiver,1,3,FALSE,"NA","NA",-1,-1,-1,report
subj077,6,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,report
subj077,8,receiver,6,9,FALSE,"NA","NA",-1,-1,-1,report
